episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
87914908,2026-07-24T21:03:19.2126174,1079.298635,1074.102341,2158.597271,2,2599994
87827910,2026-07-24T10:18:25.2464444,1079.292277,1068.225697,2158.584554,2,4695248
87817509,2026-07-24T08:58:26.1512303,1079.289471,1069.212472,2158.578942,2,4977177
87825592,2026-07-24T10:02:27.5502349,1079.272456,1073.964758,2158.544912,2,7620388
87783729,2026-07-24T04:41:55.1989250,1079.250763,1067.126476,2158.501526,2,4464278
87942612,2026-07-24T23:55:21.8819335,1079.232135,1069.742320,2158.464271,2,4277298
87896007,2026-07-24T18:55:18.0936917,1079.213707,1064.344945,2158.427415,2,1966397
87883695,2026-07-24T17:27:20.6332215,1079.202243,1070.472347,2158.404487,2,4950827
87894813,2026-07-24T18:47:18.1597209,1079.189876,1045.832457,2158.379753,2,4577533
87847804,2026-07-24T12:50:56.3385984,1079.180799,1050.044595,2158.361598,2,3947487
87748183,2026-07-24T00:09:25.4213984,1079.154353,1061.241227,2158.308706,2,5361938
87903416,2026-07-24T19:47:22.3704516,1079.152629,1066.964146,2158.305257,2,6215618
87927419,2026-07-24T22:15:19.3695788,1079.129672,1051.723966,2158.259345,2,6146869
87858952,2026-07-24T14:14:56.0557485,1079.124077,1074.736451,2158.248154,2,5193688
87902847,2026-07-24T19:43:22.4643818,1079.090433,1070.875272,2158.180866,2,3931568
87938575,2026-07-24T23:27:22.3389032,1079.084886,1068.568050,2158.169771,2,5605394
87895550,2026-07-24T18:51:18.2939854,1079.081042,1071.054935,2158.162083,2,3463495
87856828,2026-07-24T13:58:56.1551142,1079.051334,1072.852280,2158.102669,2,5463840
87942624,2026-07-24T23:55:21.9199815,1079.031719,1063.069093,2158.063438,2,5256140
87856764,2026-07-24T13:58:56.0529606,1079.030738,1069.234114,2158.061477,2,6950322
87912342,2026-07-24T20:47:19.6363880,1079.007849,1043.737039,2158.015699,2,4758531
87749274,2026-07-24T00:17:25.4396033,1078.986208,1076.904755,2157.972416,2,3544788
87937195,2026-07-24T23:19:24.7899036,1078.954990,1061.190621,2157.909979,2,3816807
87829992,2026-07-24T10:34:25.5745632,1078.939254,1051.566337,2157.878509,2,4725763
87756158,2026-07-24T01:09:55.6585862,1078.928278,1054.175666,2157.856555,2,3694532
87751376,2026-07-24T00:33:55.5407072,1078.901199,1049.374238,2157.802399,2,3835532
87759783,2026-07-24T01:38:01.2577981,1078.880603,1012.791542,2157.761207,2,4722718
87870429,2026-07-24T15:42:55.9920754,1078.844232,981.232733,2157.688463,2,3256515
87802255,2026-07-24T07:01:56.0952749,1078.839726,1033.449049,2157.679452,2,1318414
87938566,2026-07-24T23:27:22.3024641,1078.789165,1076.670074,2157.578330,2,6810700
87827878,2026-07-24T10:18:25.1998065,1078.774298,1052.344331,2157.548596,2,6710956
87837337,2026-07-24T11:30:26.2329301,1078.734498,1052.694554,2157.468995,2,3795628
87778117,2026-07-24T03:57:56.4956196,1078.727465,1028.413072,2157.454930,2,2907373
87750361,2026-07-24T00:26:01.6860909,1078.716345,1028.787591,2157.432690,2,5677343
87942651,2026-07-24T23:55:21.9681841,1078.714402,1047.571001,2157.428804,2,5745020
87942074,2026-07-24T23:51:21.3375679,1078.709064,1061.080261,2157.418129,2,5037912
87851498,2026-07-24T13:18:55.8822237,1078.681783,1058.101922,2157.363565,2,1682110
87759621,2026-07-24T01:38:00.9608328,1078.680769,1066.413390,2157.361538,2,3156374
87861547,2026-07-24T14:34:57.2316587,1078.670959,1064.088136,2157.341919,2,5701425
87856254,2026-07-24T13:54:55.9380810,1078.669545,1064.303942,2157.339091,2,4924807
87908708,2026-07-24T20:23:21.4252328,1078.668527,1037.674533,2157.337054,2,1738824
87914207,2026-07-24T20:59:21.2234303,1078.658174,1041.706223,2157.316349,2,5444770
87829470,2026-07-24T10:30:25.6403573,1078.654238,1050.571914,2157.308475,2,5583160
87920104,2026-07-24T21:31:19.4197265,1078.651195,1042.492379,2157.302390,2,3613054
87768579,2026-07-24T02:45:56.3875485,1078.644157,1052.973007,2157.288314,2,4847158
87902268,2026-07-24T19:39:21.4799085,1078.632994,1072.595518,2157.265987,2,4886530
87853563,2026-07-24T13:34:55.7359580,1078.631558,1070.880031,2157.263116,2,6554577
87861502,2026-07-24T14:34:57.1240946,1078.627978,1045.569370,2157.255957,2,4150732
87897674,2026-07-24T19:07:20.0223016,1078.624339,1062.817000,2157.248678,2,4194190
87931611,2026-07-24T22:43:21.5216380,1078.590410,1058.413148,2157.180820,2,5373899
87934318,2026-07-24T22:59:26.8167215,1078.586669,1068.907062,2157.173337,2,4163420
87839880,2026-07-24T11:50:26.0278189,1078.584029,1074.233822,2157.168058,2,4155048
87753784,2026-07-24T00:53:54.9046600,1078.576485,1064.499290,2157.152970,2,6259405
87835760,2026-07-24T11:18:25.9193247,1078.556532,1047.385116,2157.113065,2,5328507
87903408,2026-07-24T19:47:22.3596603,1078.556051,1059.253204,2157.112102,2,4110252
87930408,2026-07-24T22:35:21.2170459,1078.548578,1044.624428,2157.097157,2,5246936
87899956,2026-07-24T19:23:20.8984619,1078.510282,1058.505052,2157.020565,2,3550824
87848874,2026-07-24T12:58:55.8103868,1078.493751,1059.241033,2156.987502,2,3188084
87837826,2026-07-24T11:34:26.0665018,1078.493442,1070.304863,2156.986885,2,4627581
87928663,2026-07-24T22:23:19.5169566,1078.488328,1035.181906,2156.976656,2,4505085
87860981,2026-07-24T14:30:55.8812508,1078.483054,1067.866513,2156.966109,2,7293516
87775958,2026-07-24T03:41:55.5028583,1078.471714,1065.288656,2156.943428,2,5178238
87785021,2026-07-24T04:49:55.9828750,1078.470867,1052.106297,2156.941734,2,3992146
87918647,2026-07-24T21:23:19.6764480,1078.456509,1064.235412,2156.913019,2,6133660
87896071,2026-07-24T18:55:18.2010900,1078.448045,1071.699179,2156.896089,2,6307302
87926816,2026-07-24T22:11:19.1708084,1078.439013,1064.050999,2156.878026,2,4190132
87937345,2026-07-24T23:19:25.0562234,1078.436895,1070.855692,2156.873790,2,4776187
87901092,2026-07-24T19:31:18.1100692,1078.418018,1057.559568,2156.836035,2,4040888
87864220,2026-07-24T14:54:58.8020327,1078.383988,1074.806220,2156.767975,2,2894080
87779630,2026-07-24T04:09:55.2288447,1078.373917,1059.847322,2156.747833,2,4911065
87850966,2026-07-24T13:14:55.8848338,1078.373130,1054.754692,2156.746260,2,3245043
87841578,2026-07-24T12:02:56.9463527,1078.359014,1057.882359,2156.718027,2,3833155
87930445,2026-07-24T22:35:21.3258057,1078.303983,1062.963506,2156.607966,2,4560079
87751397,2026-07-24T00:33:55.5672931,1078.302015,1073.703970,2156.604029,2,3337488
87907527,2026-07-24T20:15:18.3207582,1078.301576,1055.616725,2156.603152,2,3184201
87898811,2026-07-24T19:15:18.2209128,1078.268606,1061.892632,2156.537212,2,656289
87756544,2026-07-24T01:13:55.1313803,1078.259816,1048.142167,2156.519632,2,8120369
87778050,2026-07-24T03:57:56.3767074,1078.252305,1072.623810,2156.504609,2,3902258
87901242,2026-07-24T19:31:18.4129755,1078.250636,1062.941897,2156.501272,2,6088987
87869481,2026-07-24T15:34:58.3406947,1078.238953,1055.070709,2156.477905,2,6274551
87942615,2026-07-24T23:55:21.9024186,1078.213702,1068.018450,2156.427405,2,3970042
87920108,2026-07-24T21:31:19.4262463,1078.176364,1042.468740,2156.352728,2,4089662
87783370,2026-07-24T04:37:55.9012633,1078.164373,1060.428482,2156.328747,2,4956848
87907380,2026-07-24T20:15:18.0021729,1078.161947,1053.814500,2156.323894,2,3473181
87909329,2026-07-24T20:27:20.2597949,1078.150358,1061.483805,2156.300715,2,5622827
87841003,2026-07-24T11:58:55.9137428,1078.146722,1049.005473,2156.293445,2,4285660
87755093,2026-07-24T01:01:55.9081053,1078.146511,1063.716454,2156.293021,2,4713957
87911185,2026-07-24T20:39:24.5727957,1078.144392,1066.806800,2156.288783,2,4663397
87935533,2026-07-24T23:07:25.2022799,1078.129496,1063.249467,2156.258993,2,4412094
87748761,2026-07-24T00:13:25.6450170,1078.126897,1066.799783,2156.253794,2,5469212
87846128,2026-07-24T12:38:58.4782521,1078.113676,1059.551968,2156.227353,2,3229479
87900060,2026-07-24T19:23:21.0948129,1078.111805,1075.924218,2156.223610,2,3024013
87912336,2026-07-24T20:47:19.6251680,1078.110183,1041.294528,2156.220366,2,5140911
87841502,2026-07-24T12:02:56.7787669,1078.106508,1043.260243,2156.213017,2,2615330
87884813,2026-07-24T17:35:26.1514116,1078.101285,1076.532244,2156.202570,2,8677007
87820099,2026-07-24T09:18:26.1986280,1078.100600,1067.279749,2156.201199,2,7346502
87917854,2026-07-24T21:19:21.3820255,1078.077640,1047.601848,2156.155280,2,4874973
87900032,2026-07-24T19:23:21.0377559,1078.054114,1064.808133,2156.108227,2,5410485
87754009,2026-07-24T00:53:55.2528950,1078.050613,1052.492401,2156.101227,2,5678505
87781338,2026-07-24T04:21:55.1730253,1078.049123,1068.981680,2156.098247,2,3733218
87819123,2026-07-24T09:10:25.8389150,1078.035103,1065.007090,2156.070206,2,5144818
87756697,2026-07-24T01:13:55.3378313,1078.028583,1047.231201,2156.057167,2,4476811
87784257,2026-07-24T04:46:03.3367429,1078.023550,1068.739817,2156.047101,2,2389226
87832525,2026-07-24T10:54:25.4531304,1078.022946,1061.657609,2156.045893,2,5687928
87867842,2026-07-24T15:22:55.8905658,1077.994461,1038.803160,2155.988922,2,3798738
87934279,2026-07-24T22:59:26.7379347,1077.974852,1005.702136,2155.949705,2,5697447
87832073,2026-07-24T10:50:25.7449133,1077.952461,1040.910614,2155.904922,2,4642918
87850770,2026-07-24T13:14:55.4753825,1077.947672,1067.933446,2155.895343,2,4668690
87910570,2026-07-24T20:35:20.0111740,1077.944151,1061.907583,2155.888302,2,2678665
87852646,2026-07-24T13:27:02.0782747,1077.928022,1075.265358,2155.856044,2,7401782
87830608,2026-07-24T10:38:26.6981605,1077.915003,1075.145662,2155.830005,2,4024900
87838368,2026-07-24T11:38:25.9308380,1077.875681,1054.150837,2155.751361,2,6578414
87931631,2026-07-24T22:43:21.5711307,1077.875266,1045.935113,2155.750532,2,7538120
87936125,2026-07-24T23:11:21.3051353,1077.857493,1074.992353,2155.714985,2,6169167
87747064,2026-07-24T00:01:25.1708239,1077.839913,1060.864929,2155.679825,2,4954160
87792854,2026-07-24T05:49:55.9448762,1077.817177,1065.258066,2155.634355,2,2911419
87902858,2026-07-24T19:43:22.4889463,1077.815930,1073.531070,2155.631861,2,3613291
87909341,2026-07-24T20:27:20.2877787,1077.810930,1061.393970,2155.621860,2,4612063
87770043,2026-07-24T02:58:15.6506145,1077.803120,1059.784518,2155.606241,2,4220283
87825294,2026-07-24T09:58:32.8923623,1077.799717,1076.361257,2155.599434,2,6274438
87852009,2026-07-24T13:22:57.8764647,1077.793031,1029.631825,2155.586062,2,5614795
87833126,2026-07-24T10:58:25.7053549,1077.781159,1040.635495,2155.562319,2,6761987
87852537,2026-07-24T13:27:01.8633324,1077.741618,1050.010942,2155.483236,2,3204130
87897116,2026-07-24T19:03:18.4739815,1077.738868,1061.584286,2155.477736,2,4278356
87877778,2026-07-24T16:43:20.5789076,1077.738043,1070.354099,2155.476087,2,3189823
87895991,2026-07-24T18:55:18.0519824,1077.724917,1064.881275,2155.449834,2,5016952
87824205,2026-07-24T09:50:31.9106731,1077.710785,1068.541461,2155.421570,2,4644784
87870304,2026-07-24T15:42:55.7431123,1077.708051,1032.944089,2155.416103,2,3614227
87827394,2026-07-24T10:14:25.4662595,1077.684768,1068.853510,2155.369537,2,5998961
87927391,2026-07-24T22:15:19.3321663,1077.683707,1034.684281,2155.367415,2,4448839
87751923,2026-07-24T00:37:55.2895300,1077.668484,1070.034136,2155.336969,2,4392199
87748736,2026-07-24T00:13:25.6156149,1077.655401,1073.832241,2155.310802,2,5457025
87840998,2026-07-24T11:58:55.9016308,1077.654603,1043.102553,2155.309206,2,5154918
87931566,2026-07-24T22:43:21.4315533,1077.643580,1017.014158,2155.287160,2,3956915
87808643,2026-07-24T07:49:55.6117713,1077.636263,1067.336038,2155.272527,2,7443630
87834258,2026-07-24T11:06:27.2876369,1077.627421,1057.945931,2155.254843,2,4406372
87828997,2026-07-24T10:26:26.5071606,1077.626486,1069.447424,2155.252972,2,3459974
87909968,2026-07-24T20:31:20.6778747,1077.596034,1057.005089,2155.192069,2,4135766
87938002,2026-07-24T23:23:21.6380484,1077.595212,1075.868217,2155.190425,2,2382108
87912358,2026-07-24T20:47:19.6732063,1077.592591,1077.536806,2155.185183,2,4466288
87906343,2026-07-24T20:07:18.3649771,1077.579776,1057.051720,2155.159551,2,5480567
87748202,2026-07-24T00:09:25.4473303,1077.578843,1075.941408,2155.157686,2,5630853
87833954,2026-07-24T11:06:26.7350070,1077.573258,1056.347953,2155.146516,2,4663778
87759881,2026-07-24T01:38:01.4397949,1077.562795,1043.565391,2155.125590,2,3665516
87827897,2026-07-24T10:18:25.2244104,1077.557658,1064.419883,2155.115316,2,3740112
87856728,2026-07-24T13:58:55.9714018,1077.555412,1025.177169,2155.110825,2,4973252
87904020,2026-07-24T19:51:18.6168172,1077.548916,1071.419261,2155.097833,2,4900409
87749789,2026-07-24T00:21:55.3297812,1077.531941,1057.505782,2155.063882,2,4045690
87918632,2026-07-24T21:23:19.6463830,1077.509260,1064.336791,2155.018520,2,3348726
87748220,2026-07-24T00:09:25.4757826,1077.484678,1065.248891,2154.969356,2,5255479
87934310,2026-07-24T22:59:26.7949490,1077.482915,1062.556638,2154.965831,2,6206928
87791293,2026-07-24T05:37:56.7162349,1077.475688,1009.356062,2154.951377,2,4476587
87747071,2026-07-24T00:01:25.1775630,1077.461310,1075.229941,2154.922619,2,6171029
87870436,2026-07-24T15:42:56.0041892,1077.453015,1051.287657,2154.906030,2,11828163
87894832,2026-07-24T18:47:18.1998186,1077.448351,1051.835211,2154.896703,2,5696479
87755586,2026-07-24T01:05:57.4102290,1077.438417,1035.959359,2154.876834,2,4386599
87900535,2026-07-24T19:27:19.8285351,1077.428043,1071.626823,2154.856087,2,5241697
87843635,2026-07-24T12:18:56.1855604,1077.425063,1026.930794,2154.850126,2,5813048
87834641,2026-07-24T11:10:25.6381920,1077.401262,1064.335035,2154.802525,2,5130552
87752501,2026-07-24T00:41:57.4340937,1077.388696,1076.539048,2154.777393,2,3064173
87899952,2026-07-24T19:23:20.8926894,1077.381998,1039.642227,2154.763996,2,2792716
87901668,2026-07-24T19:35:19.2409047,1077.357531,1065.188768,2154.715061,2,3173449
87828489,2026-07-24T10:22:25.5716424,1077.348433,1063.959898,2154.696865,2,5337010
87822657,2026-07-24T09:38:28.0405268,1077.339323,1053.745462,2154.678647,2,4105387
87918630,2026-07-24T21:23:19.6440132,1077.322299,1068.891075,2154.644597,2,3655338
87933680,2026-07-24T22:55:21.6980619,1077.319227,1048.101870,2154.638453,2,4728852
87928014,2026-07-24T22:19:20.7388957,1077.315578,1058.187740,2154.631157,2,4406308
87756038,2026-07-24T01:09:55.4632668,1077.303498,1046.255237,2154.606996,2,5255422
87848865,2026-07-24T12:58:55.7968047,1077.303008,1055.045040,2154.606016,2,5211551
87905761,2026-07-24T20:03:21.9062784,1077.288910,1055.441969,2154.577819,2,5238211
87875132,2026-07-24T16:23:20.1884503,1077.278688,1058.833404,2154.557376,2,4492950
87939121,2026-07-24T23:31:23.2950264,1077.274130,1008.168979,2154.548260,2,3437801
87858826,2026-07-24T14:14:55.8512508,1077.272996,1042.103423,2154.545992,2,5586697
87747674,2026-07-24T00:05:29.7472960,1077.263902,1063.880083,2154.527805,2,5342378
87922226,2026-07-24T21:43:19.5589819,1077.253352,1046.809240,2154.506705,2,5353494
87939156,2026-07-24T23:31:23.3693174,1077.233523,1073.455766,2154.467045,2,5474787
87875661,2026-07-24T16:27:22.0509468,1077.229863,1066.201068,2154.459726,2,4208056
87941377,2026-07-24T23:47:21.8364158,1077.221391,1069.575315,2154.442782,2,5262447
87823728,2026-07-24T09:46:50.3224655,1077.220039,1067.315508,2154.440077,2,6126461
87831147,2026-07-24T10:42:25.7571530,1077.216512,1072.178727,2154.433024,2,5482179
87848915,2026-07-24T12:58:55.8889809,1077.178636,1067.371471,2154.357272,2,4605819
87897726,2026-07-24T19:07:20.1377299,1077.113857,1066.859883,2154.227713,2,4473287
87940923,2026-07-24T23:43:21.8255026,1077.098586,1069.528041,2154.197173,2,5632264
87825775,2026-07-24T10:02:27.8530037,1077.096481,1048.905438,2154.192962,2,7218174
87759264,2026-07-24T01:33:55.7683027,1077.078592,1015.594280,2154.157184,2,5408812
87799188,2026-07-24T06:37:55.7337873,1077.066659,1034.630764,2154.133317,2,5866943
87846250,2026-07-24T12:38:58.6865803,1077.049498,1058.947493,2154.098997,2,2889517
87750856,2026-07-24T00:29:55.0794448,1077.033952,1072.575054,2154.067904,2,3290929
87804106,2026-07-24T07:17:55.7260075,1077.032801,1006.968961,2154.065603,2,4339668
87909334,2026-07-24T20:27:20.2747404,1077.011052,1049.625396,2154.022103,2,5230206
87898845,2026-07-24T19:15:18.3065729,1077.008031,1072.500033,2154.016062,2,5201776
87934298,2026-07-24T22:59:26.7700161,1076.997667,1051.586022,2153.995334,2,6241442
87900530,2026-07-24T19:27:19.8226993,1076.988123,1058.644596,2153.976247,2,4330772
87917852,2026-07-24T21:19:21.3508313,1076.986104,1060.548069,2153.972208,2,2787152
87894265,2026-07-24T18:43:18.0791095,1076.985176,1049.695833,2153.970352,2,6447821
87778679,2026-07-24T04:01:55.6814977,1076.967844,1047.215897,2153.935688,2,4103768
87843669,2026-07-24T12:18:56.2515040,1076.947507,1063.887905,2153.895014,2,5782771
87933640,2026-07-24T22:55:21.6261130,1076.940081,1066.462397,2153.880162,2,5666665
87898277,2026-07-24T19:11:19.1015171,1076.936299,1076.881618,2153.872598,2,4900727
87773413,2026-07-24T03:21:55.6751262,1076.908280,1047.860279,2153.816559,2,5217042
87900676,2026-07-24T19:27:20.1034937,1076.899272,1062.394438,2153.798545,2,4297656
87849960,2026-07-24T13:07:02.5909506,1076.892927,1057.502779,2153.785855,2,6688306
87874609,2026-07-24T16:19:21.9884497,1076.880081,1049.959611,2153.760162,2,5079420
87821105,2026-07-24T09:26:27.2246420,1076.877296,1047.026944,2153.754593,2,3986616
87829507,2026-07-24T10:30:25.7058593,1076.866041,1056.426654,2153.732082,2,6686708
87940374,2026-07-24T23:39:22.5636301,1076.839752,1066.268447,2153.679505,2,4214892
87908113,2026-07-24T20:19:20.1943392,1076.833601,1039.756752,2153.667203,2,4308315
87909993,2026-07-24T20:31:20.7319287,1076.808528,1061.844678,2153.617056,2,5724712
87816912,2026-07-24T08:54:25.6675591,1076.798346,1049.516116,2153.596691,2,2033565
87774525,2026-07-24T03:29:55.5954258,1076.773612,1047.127623,2153.547223,2,5372274
87825243,2026-07-24T09:58:32.8140988,1076.771893,1054.003408,2153.543786,2,4879798
87777859,2026-07-24T03:57:56.0384021,1076.767292,1076.452772,2153.534585,2,1490391
87913558,2026-07-24T20:55:19.3309711,1076.758923,1076.039726,2153.517846,2,6269204
87897232,2026-07-24T19:03:18.6778698,1076.755667,1068.191952,2153.511335,2,5628566
87846288,2026-07-24T12:38:58.7525080,1076.749194,1065.652200,2153.498387,2,3453828
87913556,2026-07-24T20:55:19.3170117,1076.747793,1044.721540,2153.495585,2,4591665
87753558,2026-07-24T00:49:55.2476312,1076.743945,1066.087822,2153.487890,2,4796768
87890976,2026-07-24T18:19:22.9794995,1076.732279,1072.944381,2153.464559,2,3377633
87815404,2026-07-24T08:42:36.5466389,1076.731778,1047.687429,2153.463556,2,5977904
87820680,2026-07-24T09:22:25.5347033,1076.716390,1069.411820,2153.432779,2,3681234
87839546,2026-07-24T11:46:35.9457055,1076.704183,1062.326111,2153.408367,2,5470437
87936730,2026-07-24T23:15:20.9172519,1076.701973,1076.093822,2153.403946,2,4802884
87756648,2026-07-24T01:13:55.2642007,1076.688070,1051.246424,2153.376140,2,5113594
87917822,2026-07-24T21:19:21.3155917,1076.671563,1056.573151,2153.343127,2,4534474
87878926,2026-07-24T16:51:22.1739080,1076.668722,1067.277123,2153.337444,2,6362517
87827901,2026-07-24T10:18:25.2239210,1076.662460,1057.955927,2153.324919,2,6863436
87922241,2026-07-24T21:43:19.6027870,1076.659250,1067.336582,2153.318500,2,4713085
87825810,2026-07-24T10:02:27.9073393,1076.658878,1068.153384,2153.317756,2,2984870
87796457,2026-07-24T06:17:55.2491327,1076.626690,1033.557139,2153.253380,2,5072237
87858406,2026-07-24T14:10:58.0746873,1076.589477,1067.256968,2153.178953,2,5828876
87853074,2026-07-24T13:30:55.9861637,1076.580318,1059.412054,2153.160636,2,6942350
87902254,2026-07-24T19:39:21.4558752,1076.557091,1054.884082,2153.114181,2,7918007
87906368,2026-07-24T20:07:18.4099439,1076.531592,1076.531505,2153.063184,2,2955064
87816382,2026-07-24T08:50:33.4572715,1076.529441,1037.398509,2153.058882,2,3562581
87848966,2026-07-24T12:58:55.9477410,1076.526189,1061.437767,2153.052378,2,5718314
87808466,2026-07-24T07:49:55.3196740,1076.523528,1046.294896,2153.047056,2,6021647
87808078,2026-07-24T07:45:58.1665827,1076.523399,1049.410562,2153.046797,2,5025370
87898802,2026-07-24T19:15:18.2199653,1076.522169,1062.526948,2153.044338,2,1078268
87912341,2026-07-24T20:47:19.6277646,1076.517761,1037.133573,2153.035523,2,6320242
87750838,2026-07-24T00:29:55.0506976,1076.516683,1047.966415,2153.033366,2,7258698
87758760,2026-07-24T01:29:55.4188090,1076.512523,1032.711495,2153.025047,2,4327611
87770828,2026-07-24T03:02:09.6633534,1076.506410,1045.079068,2153.012821,2,5410336
87831469,2026-07-24T10:46:27.2660976,1076.504998,1051.224089,2153.009995,2,5767176
87844561,2026-07-24T12:26:56.4809608,1076.500888,1030.754829,2153.001777,2,5366901
87853075,2026-07-24T13:30:55.9869388,1076.488789,1028.180108,2152.977578,2,6101079
87864741,2026-07-24T14:59:00.1317526,1076.465750,1056.281913,2152.931500,2,4665524
87911205,2026-07-24T20:39:24.6306375,1076.440989,1048.353061,2152.881978,2,6582647
87765134,2026-07-24T02:17:57.4716457,1076.430945,1039.740958,2152.861890,2,3744669
87869251,2026-07-24T15:34:57.9573401,1076.427311,1026.181779,2152.854622,2,6062635
87937980,2026-07-24T23:23:21.5987454,1076.426253,1071.163030,2152.852505,2,4087523
87936735,2026-07-24T23:15:20.9080153,1076.394856,1068.583201,2152.789712,2,4848473
87772668,2026-07-24T03:17:55.3446021,1076.393290,1049.863271,2152.786579,2,4763467
87827370,2026-07-24T10:14:25.4209922,1076.371380,1042.537462,2152.742760,2,6944035
87939697,2026-07-24T23:35:21.3255030,1076.368004,1027.557017,2152.736008,2,5749796
87824755,2026-07-24T09:54:32.5084340,1076.366411,1058.621181,2152.732822,2,2821442
87940365,2026-07-24T23:39:22.5330323,1076.364868,1061.339702,2152.729736,2,3330326
87828948,2026-07-24T10:26:26.4059749,1076.359061,1043.806438,2152.718122,2,7185612
87931517,2026-07-24T22:43:21.2308674,1076.352131,1039.625635,2152.704263,2,7129659
87909971,2026-07-24T20:31:20.6809029,1076.327450,1048.728714,2152.654900,2,3863396
87807593,2026-07-24T07:41:55.6482973,1076.319662,1043.382461,2152.639324,2,5911272
87849944,2026-07-24T13:07:02.5587988,1076.309248,1057.911530,2152.618496,2,2737580
87908722,2026-07-24T20:23:21.4471421,1076.271801,1060.932861,2152.543602,2,3695607
87749244,2026-07-24T00:17:25.3961870,1076.266960,1022.828587,2152.533921,2,4703427
87913562,2026-07-24T20:55:19.3347654,1076.258462,1066.847619,2152.516924,2,3806804
87927975,2026-07-24T22:19:20.6626582,1076.253131,1025.709596,2152.506263,2,3650034
87875986,2026-07-24T16:31:19.3741293,1076.250194,1072.855746,2152.500388,2,1866994
87824716,2026-07-24T09:54:32.4472108,1076.248364,1047.497089,2152.496727,2,3137750
87825245,2026-07-24T09:58:32.8139260,1076.247459,1048.544148,2152.494917,2,3692195
87777045,2026-07-24T03:49:55.3191359,1076.241446,1013.159128,2152.482892,2,3562744
87809673,2026-07-24T07:57:56.2432117,1076.225415,1054.819594,2152.450830,2,3173083
87911159,2026-07-24T20:39:24.4259885,1076.222253,1051.129447,2152.444506,2,4784559
87868420,2026-07-24T15:26:58.5352760,1076.207775,1050.375612,2152.415550,2,3816127
87902270,2026-07-24T19:39:21.4919564,1076.196399,1074.458527,2152.392798,2,5029993
87838427,2026-07-24T11:38:26.0198336,1076.185881,1052.067917,2152.371762,2,4716049
87749793,2026-07-24T00:21:55.3343179,1076.184642,1075.954963,2152.369284,2,5613085
87909976,2026-07-24T20:31:20.6937818,1076.182984,1070.654275,2152.365968,2,4926935
87821626,2026-07-24T09:30:25.4025017,1076.163873,1047.990141,2152.327745,2,1990063
87886431,2026-07-24T17:47:19.5874177,1076.105489,1048.526405,2152.210979,2,789347
87939712,2026-07-24T23:35:21.3585982,1076.101795,1067.040585,2152.203590,2,4976204
87897711,2026-07-24T19:07:20.1128656,1076.089633,1071.659305,2152.179266,2,5883176
87831029,2026-07-24T10:42:25.5852378,1076.089034,1034.300610,2152.178069,2,5261609
87942045,2026-07-24T23:51:21.2878869,1076.086497,1050.469217,2152.172993,2,4374185
87912973,2026-07-24T20:51:19.6951959,1076.071084,1070.716011,2152.142167,2,5672136
87942625,2026-07-24T23:55:21.9203359,1076.061151,1063.788106,2152.122301,2,6075965
87852509,2026-07-24T13:27:01.7982246,1076.056935,1066.785474,2152.113871,2,2924907
87926196,2026-07-24T22:07:19.3780053,1076.045964,1041.229641,2152.091928,2,5525955
87906237,2026-07-24T20:07:18.0207070,1076.044633,1041.820265,2152.089266,2,3168380
87822652,2026-07-24T09:38:28.0282015,1076.040923,1019.962753,2152.081847,2,8675060
87932952,2026-07-24T22:51:21.8814252,1076.033945,1056.814087,2152.067891,2,3521417
87750853,2026-07-24T00:29:55.0762285,1076.033462,1067.774632,2152.066924,2,2320119
87904018,2026-07-24T19:51:18.6161259,1076.029627,1067.078294,2152.059254,2,4023695
87822260,2026-07-24T09:34:25.5776345,1076.026529,1066.724479,2152.053058,2,7197310
87824169,2026-07-24T09:50:31.8640610,1076.019471,1048.002866,2152.038941,2,5819168
87763001,2026-07-24T02:01:55.9802973,1076.017945,1059.930444,2152.035889,2,4076546
87835312,2026-07-24T11:14:26.1450890,1076.003988,1065.514302,2152.007976,2,2305555
87817490,2026-07-24T08:58:26.0556356,1075.960805,1063.858951,2151.921610,2,4672606
87902263,2026-07-24T19:39:21.4707898,1075.937458,1059.636625,2151.874916,2,4493556
87812193,2026-07-24T08:17:57.1763877,1075.924791,1033.560253,2151.849581,2,6025578
87929219,2026-07-24T22:27:20.9498816,1075.923328,1060.783117,2151.846655,2,4594236
87856212,2026-07-24T13:54:55.8724605,1075.917138,1042.486088,2151.834276,2,6162783
87822792,2026-07-24T09:38:28.2561191,1075.903493,1067.398972,2151.806985,2,4137623
87938562,2026-07-24T23:27:22.2918313,1075.896875,1057.177528,2151.793750,2,6512773
87907536,2026-07-24T20:15:18.3567929,1075.893568,1066.925659,2151.787135,2,4302354
87908105,2026-07-24T20:19:20.1636193,1075.891258,1054.984075,2151.782515,2,1483015
87860972,2026-07-24T14:30:55.8724503,1075.886038,1056.311113,2151.772076,2,5446207
87938551,2026-07-24T23:27:22.2708871,1075.873311,1061.196924,2151.746621,2,4293117
87792105,2026-07-24T05:45:58.1183968,1075.867845,1063.651228,2151.735690,2,3243507
87931580,2026-07-24T22:43:21.4570456,1075.839627,1045.466529,2151.679255,2,3393458
87830572,2026-07-24T10:38:26.6528083,1075.829767,1056.598252,2151.659534,2,4741852
87906930,2026-07-24T20:11:18.3390838,1075.826500,1049.417787,2151.653000,2,2214744
